Transaction_ID,Timestamp,User_ID,Transaction_Type,Amount,Balance_After,Location,Recipient,Status
TX02786,2025-01-07 01:07:32,0779769570,Withdraw,1642.27,3705.92,Kisumu,,Success
TX01949,2025-01-07 01:10:21,0741402053,Reversal,3142.28,3453.61,Nairobi,,Reversed
TX09400,2025-01-07 01:16:38,0744408854,Withdraw,1623.18,5026.41,Meru,,Success
TX09774,2025-01-07 01:19:53,0744923456,Send Money,81.84,2258.12,Kericho,0744742493,Success
TX07177,2025-01-07 01:22:32,0791961461,Withdraw,1673.94,3619.05,Nairobi,,Success
TX08397,2025-01-07 01:44:46,0794688815,Deposit,1537.9,5234.61,Eldoret,,Success
TX00306,2025-01-07 02:23:41,0784283004,Paybill,1466.77,5951.17,Kakamega,,Success
TX03215,2025-01-07 03:07:45,0724499956,Receive Money,2187.98,2635.26,Mombasa,0716759346,Success
TX09421,2025-01-07 03:23:53,0795533347,Deposit,246.82,2293.12,Machakos,,Success
TX03973,2025-01-07 03:39:37,0796226940,Withdraw,76.79,0.0,Eldoret,,Success
TX03586,2025-01-07 03:53:42,0774961105,Buy Goods,678.06,0.0,Meru,,Success
TX08187,2025-01-07 03:54:20,0741402053,Deposit,2203.68,5601.75,Nakuru,,Success
TX00018,2025-01-07 04:07:04,0728451659,Deposit,886.35,3988.93,Mombasa,,Success
TX08403,2025-01-07 04:16:43,0761534382,Paybill,2155.85,3885.19,Mombasa,,Success
TX00130,2025-01-07 05:35:52,0764401552,Withdraw,1180.36,2653.17,Nairobi,,Success
TX03647,2025-01-07 06:08:36,0765138590,Receive Money,800.43,4276.5,Machakos,0755936925,Success
TX08981,2025-01-07 06:12:02,0782351150,Buy Airtime,868.15,3992.88,Nairobi,,Success
TX04555,2025-01-07 06:12:16,0758735839,Withdraw,1003.81,1842.19,Thika,,Success
TX06742,2025-01-07 06:33:31,0766987048,Deposit,594.54,2401.7,Nairobi,,Success
TX05488,2025-01-07 06:54:52,0717472261,Withdraw,134.46,3839.4,Kakamega,,Success
TX02803,2025-01-07 06:55:35,0761315272,Send Money,599.49,3315.86,Thika,0720285341,Success
TX09203,2025-01-07 07:08:40,0768749339,Reversal,1263.62,3159.77,Nairobi,,Reversed
TX07795,2025-01-07 07:45:10,0713901676,Paybill,177.45,1669.25,Kakamega,,Success
TX01277,2025-01-07 08:06:45,0763572634,Deposit,1971.23,4324.77,Thika,,Success
TX04514,2025-01-07 08:22:12,0742668859,Buy Airtime,253.7,1825.01,Nairobi,,Success
TX01841,2025-01-07 08:28:08,0758164355,Withdraw,59.38,794.82,Meru,,Success
TX04018,2025-01-07 09:20:00,0725759816,Paybill,2699.45,4826.27,Nakuru,,Success
TX05877,2025-01-07 10:07:20,0785888524,Withdraw,1906.88,1308.29,Thika,,Success
TX09980,2025-01-07 10:12:46,0781709374,Withdraw,95.84,1542.8,Meru,,Success
TX01719,2025-01-07 11:29:23,0792131590,Withdraw,390.78,0.0,Kericho,,Success
TX05560,2025-01-07 11:42:53,0766638653,Buy Goods,2245.82,3313.1,Thika,,Success
TX09858,2025-01-07 11:56:37,0787699975,Send Money,1020.95,1742.09,Meru,0760287347,Success
TX08218,2025-01-07 12:10:09,0777723160,Deposit,1683.52,3938.25,Kericho,,Success
TX03661,2025-01-07 12:28:36,0760642451,Deposit,511.05,2491.0,Mombasa,,Success
TX07603,2025-01-07 12:37:51,0776753935,Send Money,142.89,1749.9,Thika,0769644207,Success
TX03889,2025-01-07 13:37:48,0758235963,Buy Goods,60.76,655.3,Mombasa,,Success
TX05293,2025-01-07 17:28:41,0792930848,Withdraw,1255.57,5104.02,Mombasa,,Success
TX08529,2025-01-07 17:32:26,0729663371,Paybill,4519.93,6858.91,Machakos,,Success
TX05702,2025-01-07 17:50:47,0751610702,Paybill,203.17,4038.42,Kisumu,,Success
TX02793,2025-01-07 18:10:29,0794688815,Buy Goods,609.11,4783.93,Kisumu,,Success
TX08029,2025-01-07 19:50:02,0742697590,Buy Airtime,3035.03,4399.14,Eldoret,,Success
TX06030,2025-01-07 20:35:54,0795745726,Reversal,161.41,3160.48,Machakos,,Reversed
TX09918,2025-01-07 20:37:55,0761826023,Buy Airtime,473.36,3721.68,Eldoret,,Success
TX05025,2025-01-07 20:48:22,0722537217,Send Money,1453.46,6036.35,Nairobi,0787944888,Success
TX09359,2025-01-07 21:42:48,0719449488,Buy Goods,469.49,2878.33,Meru,,Success
TX06517,2025-01-07 22:59:20,0721249576,Buy Goods,758.26,1888.44,Kisumu,,Success
TX09232,2025-01-07 23:01:36,0771965485,Paybill,896.15,4131.04,Kisumu,,Success
TX01577,2025-01-07 23:18:06,0718602674,Send Money,1193.46,1197.29,Meru,0748205865,Success
TX00560,2025-01-07 23:54:11,0783256786,Receive Money,73.48,1201.53,Machakos,0772635014,Success
TX07613,2025-01-08 00:03:25,0773899465,Buy Goods,389.89,3132.28,Kericho,,Success
TX03382,2025-01-08 01:21:21,0727790443,Buy Airtime,403.83,881.39,Meru,,Success
TX09472,2025-01-08 02:20:49,0739798376,Buy Goods,2050.21,5521.95,Machakos,,Success
TX02705,2025-01-08 02:39:54,0775867559,Reversal,492.1,620.42,Mombasa,,Reversed
TX07186,2025-01-08 02:49:50,0742143847,Deposit,1297.47,2535.92,Kericho,,Success
TX01389,2025-01-08 03:01:15,0763559095,Reversal,1839.75,2257.46,Nakuru,,Reversed
TX09200,2025-01-08 03:07:57,0760991975,Deposit,138.41,5274.14,Machakos,,Success
TX04275,2025-01-08 03:20:17,0799942838,Buy Airtime,83.43,1338.07,Thika,,Success
TX02689,2025-01-08 04:21:25,0733372981,Buy Goods,645.72,1827.05,Mombasa,,Success
TX01531,2025-01-08 04:31:26,0766114965,Reversal,2360.89,2979.16,Nakuru,,Reversed
TX01811,2025-01-08 05:25:15,0792705005,Withdraw,978.39,1150.4,Kericho,,Success
TX03373,2025-01-08 05:49:20,0762789570,Buy Goods,373.95,2731.71,Thika,,Success
TX06233,2025-01-08 06:07:34,0748905542,Paybill,1021.51,4089.81,Mombasa,,Success
TX08597,2025-01-08 06:09:51,0759379030,Reversal,2056.4,5683.57,Mombasa,,Reversed
TX09439,2025-01-08 06:16:24,0710546420,Paybill,1572.48,4285.11,Kisumu,,Success
TX05788,2025-01-08 06:36:09,0714424746,Paybill,422.63,3812.73,Kisumu,,Success
TX03393,2025-01-08 06:36:18,0760391988,Paybill,277.29,2688.45,Machakos,,Success
TX02309,2025-01-08 07:15:44,0757368746,Buy Airtime,660.25,4895.94,Thika,,Success
TX06161,2025-01-08 07:48:45,0735451815,Buy Goods,404.36,1651.11,Nairobi,,Success
TX08558,2025-01-08 07:51:50,0730480323,Buy Airtime,638.21,427.14,Eldoret,,Success
TX02453,2025-01-08 07:54:57,0748128441,Reversal,226.28,5425.13,Mombasa,,Reversed
TX07578,2025-01-08 07:57:09,0713901676,Paybill,908.65,404.23,Nairobi,,Failed
TX09859,2025-01-08 08:27:49,0760991975,Withdraw,411.12,2152.0,Nakuru,,Success
TX06961,2025-01-08 08:33:46,0792428676,Buy Airtime,797.4,3845.6,Nakuru,,Success
TX05404,2025-01-08 08:55:25,0764133054,Send Money,1301.82,1082.15,Nakuru,0713307227,Success
TX00660,2025-01-08 10:17:29,0785394238,Receive Money,2676.76,6385.17,Machakos,0760287347,Success
TX02568,2025-01-08 10:30:20,0778209481,Buy Airtime,1079.83,3944.62,Eldoret,,Success
TX09027,2025-01-08 11:28:43,0742103045,Deposit,1105.21,2980.76,Machakos,,Success
TX00620,2025-01-08 12:28:11,0737976667,Receive Money,2170.51,4556.13,Meru,0789373319,Success
TX05798,2025-01-08 12:44:22,0783861747,Paybill,513.92,4086.03,Thika,,Success
TX03141,2025-01-08 13:21:08,0716759346,Buy Airtime,1571.74,3852.99,Thika,,Success
TX07420,2025-01-08 13:55:24,0790435662,Withdraw,749.88,3582.61,Machakos,,Success
TX02353,2025-01-08 14:24:55,0753870752,Receive Money,475.02,2891.33,Thika,0792854604,Success
TX07346,2025-01-08 14:38:33,0721880234,Withdraw,1028.84,2857.64,Nakuru,,Success
TX09041,2025-01-08 14:55:32,0770604859,Buy Airtime,422.15,122.37,Nairobi,,Success
TX06303,2025-01-08 15:38:38,0779218901,Buy Goods,106.34,1974.03,Kakamega,,Success
TX01715,2025-01-08 15:43:21,0743410877,Reversal,733.95,2165.88,Kisumu,,Reversed
TX06343,2025-01-08 15:49:29,0733372981,Paybill,39.07,2821.53,Eldoret,,Success
TX08317,2025-01-08 16:01:47,0790537510,Buy Airtime,1941.45,489.87,Meru,,Success
TX03774,2025-01-08 16:18:17,0727369391,Receive Money,877.02,2257.87,Kisumu,0717791782,Success
TX00446,2025-01-08 17:12:34,0734886254,Deposit,123.1,939.43,Machakos,,Success
TX08828,2025-01-08 17:15:34,0732633071,Receive Money,112.65,964.23,Nakuru,0731937451,Success
TX04887,2025-01-08 17:36:23,0712980156,Send Money,562.38,2163.96,Nakuru,0719144167,Success
TX01332,2025-01-08 17:45:52,0771386978,Receive Money,1524.17,5085.36,Kisumu,0738357698,Success
TX06893,2025-01-08 17:50:29,0739473265,Paybill,506.72,5824.23,Eldoret,,Success
TX00574,2025-01-08 17:55:24,0719357036,Send Money,992.21,5832.68,Mombasa,0797479146,Success
TX07258,2025-01-08 17:58:09,0795533347,Reversal,1351.28,1996.1,Meru,,Reversed
TX06830,2025-01-08 18:08:11,0779827341,Receive Money,62.62,3576.63,Kericho,0771342441,Success
TX01353,2025-01-08 19:29:35,0779827341,Buy Airtime,883.68,184.69,Nairobi,,Success
TX03139,2025-01-08 19:36:05,0775867559,Buy Airtime,261.46,2435.08,Kericho,,Success
TX00976,2025-01-08 19:36:59,0774997182,Reversal,628.81,3581.3,Machakos,,Reversed
TX05200,2025-01-08 19:57:01,0799803284,Buy Goods,1422.57,1339.45,Thika,,Success
TX07236,2025-01-08 20:22:12,0715555566,Reversal,574.65,4171.21,Nakuru,,Reversed
TX06815,2025-01-08 21:22:09,0769644207,Withdraw,71.11,1188.29,Nakuru,,Success
TX08447,2025-01-08 21:27:26,0754985093,Buy Goods,790.65,2783.69,Kakamega,,Success
TX02329,2025-01-08 23:10:46,0764591341,Deposit,859.7,3491.55,Mombasa,,Success
TX01036,2025-01-08 23:23:45,0716180098,Paybill,1642.98,5729.64,Machakos,,Success
TX08630,2025-01-08 23:55:23,0762785503,Reversal,31.82,5148.59,Kakamega,,Reversed
TX02977,2025-01-08 23:58:45,0787995948,Reversal,322.7,2185.55,Nakuru,,Reversed
TX04540,2025-01-09 01:55:08,0722909567,Buy Goods,2406.62,3552.6,Kericho,,Success
TX07046,2025-01-09 02:40:37,0780182435,Buy Goods,115.68,83.09,Thika,,Success
TX09009,2025-01-09 02:55:28,0775529663,Send Money,1669.45,3701.91,Eldoret,0781709374,Success
TX00568,2025-01-09 02:56:11,0741596202,Reversal,415.46,1875.22,Eldoret,,Reversed
TX02696,2025-01-09 03:17:45,0768682887,Withdraw,291.1,2252.25,Thika,,Success
TX08266,2025-01-09 03:42:11,0778453384,Buy Airtime,993.58,3683.18,Meru,,Success
TX03303,2025-01-09 04:02:38,0777604400,Withdraw,107.05,1747.83,Nairobi,,Success
TX08235,2025-01-09 04:36:02,0777141521,Deposit,149.88,2602.71,Machakos,,Success
TX07765,2025-01-09 04:57:37,0774659881,Deposit,328.08,660.92,Eldoret,,Success
TX02196,2025-01-09 05:08:34,0753502261,Send Money,190.86,1993.34,Meru,0710413284,Success
TX02765,2025-01-09 05:23:21,0758351215,Receive Money,1040.67,5605.43,Kisumu,0716975194,Success
TX09034,2025-01-09 05:40:20,0742697590,Paybill,483.91,5527.65,Kisumu,,Success
TX03998,2025-01-09 06:18:20,0772343879,Paybill,1048.43,1424.44,Machakos,,Success
TX05721,2025-01-09 06:53:02,0783575672,Buy Airtime,2869.76,3887.43,Meru,,Success
TX05268,2025-01-09 06:58:45,0751585235,Receive Money,1962.42,3198.37,Machakos,0756974854,Success
TX07245,2025-01-09 07:30:06,0773746737,Reversal,28.04,2678.24,Kakamega,,Reversed
TX07338,2025-01-09 09:04:01,0751610702,Buy Airtime,70.25,3555.1,Machakos,,Success
TX01939,2025-01-09 10:05:44,0724196954,Send Money,276.76,862.49,Eldoret,0783815289,Success
TX07445,2025-01-09 10:26:13,0775223956,Reversal,936.61,770.68,Eldoret,,Reversed
TX00061,2025-01-09 10:29:37,0744638203,Send Money,1602.76,5344.43,Meru,0746625179,Success
TX08777,2025-01-09 10:38:27,0798597559,Deposit,818.48,4515.68,Nairobi,,Success
TX02646,2025-01-09 10:53:06,0786751345,Buy Airtime,659.56,503.85,Nakuru,,Success
TX01516,2025-01-09 11:24:40,0779364847,Buy Goods,914.08,5003.32,Nakuru,,Success
TX02474,2025-01-09 11:37:17,0728798305,Receive Money,880.94,1245.94,Meru,0751304952,Success
TX08392,2025-01-09 12:01:00,0738227001,Receive Money,1768.7,3447.97,Kericho,0785888524,Success
TX02692,2025-01-09 12:09:07,0712980156,Send Money,393.7,3270.58,Nakuru,0738931047,Success
TX06917,2025-01-09 12:21:48,0751813625,Withdraw,1149.1,5158.45,Thika,,Success
TX05123,2025-01-09 12:35:24,0797899054,Reversal,37.59,3045.11,Mombasa,,Reversed
TX09127,2025-01-09 12:37:01,0767471615,Buy Airtime,984.2,1299.06,Thika,,Success
TX09481,2025-01-09 13:11:40,0710546420,Send Money,902.59,2715.49,Nairobi,0757357770,Success
TX05012,2025-01-09 13:13:53,0796543228,Paybill,431.83,3039.99,Eldoret,,Success
TX00538,2025-01-09 13:27:33,0791220178,Paybill,992.76,3168.63,Mombasa,,Success
TX03670,2025-01-09 14:09:29,0753870752,Send Money,85.22,2529.86,Kericho,0785888524,Success
TX04295,2025-01-09 14:26:15,0710666769,Buy Airtime,234.31,1559.74,Nakuru,,Success
TX02668,2025-01-09 14:37:09,0783713986,Withdraw,107.9,3754.08,Mombasa,,Success
TX00677,2025-01-09 14:51:22,0720743619,Buy Goods,759.03,5025.0,Thika,,Success
TX05657,2025-01-09 15:55:47,0730480323,Paybill,5914.63,8690.06,Kisumu,,Success
TX04358,2025-01-09 16:14:17,0795598905,Paybill,2086.13,5265.02,Kericho,,Success
TX08721,2025-01-09 17:08:40,0731671735,Receive Money,679.54,0.0,Kisumu,0732633071,Success
TX03103,2025-01-09 18:50:41,0729548693,Receive Money,1619.2,3687.75,Meru,0750989182,Success
TX03576,2025-01-09 19:03:56,0717349825,Withdraw,186.8,3088.34,Nakuru,,Success
TX03140,2025-01-09 19:07:44,0771797395,Send Money,379.8,1434.33,Kericho,0787995948,Success
TX01810,2025-01-09 19:19:53,0711629330,Paybill,45.53,1586.41,Mombasa,,Success
TX02160,2025-01-09 19:39:36,0754652684,Buy Airtime,62.79,0.0,Eldoret,,Success
TX02982,2025-01-09 19:52:02,0779827341,Paybill,135.66,4645.23,Machakos,,Success
TX09316,2025-01-09 20:00:32,0793995988,Paybill,1831.32,3764.57,Machakos,,Success
TX01190,2025-01-09 20:07:06,0748487582,Receive Money,482.5,3071.56,Kisumu,0794983642,Success
TX06995,2025-01-09 20:07:26,0714194588,Reversal,55.13,3488.81,Kericho,,Reversed
TX03837,2025-01-09 21:02:57,0757352238,Send Money,1859.34,2171.12,Kericho,0794608473,Success
TX06193,2025-01-09 21:03:46,0710840428,Buy Goods,203.55,758.0,Nairobi,,Success
TX06571,2025-01-09 21:20:29,0727790443,Withdraw,1259.13,3540.54,Meru,,Success
TX00081,2025-01-09 21:33:25,0791586987,Buy Goods,1099.05,4187.06,Machakos,,Success
TX06357,2025-01-09 21:51:31,0757368746,Buy Airtime,691.11,1669.31,Nairobi,,Failed
TX05054,2025-01-09 22:02:33,0714424746,Paybill,357.35,2046.11,Eldoret,,Success
TX04695,2025-01-09 22:06:34,0764750916,Deposit,1486.24,2118.01,Mombasa,,Success
TX06430,2025-01-09 22:14:47,0794608473,Receive Money,292.9,2122.31,Nairobi,0737127879,Success
TX05017,2025-01-09 22:17:22,0716975194,Receive Money,352.33,3558.56,Nakuru,0729666252,Success
TX01601,2025-01-09 22:20:00,0765148717,Send Money,118.76,2227.28,Nakuru,0771386978,Success
TX09490,2025-01-09 23:01:36,0755445857,Buy Goods,720.36,2692.45,Machakos,,Success
TX00770,2025-01-09 23:22:17,0760391988,Send Money,1152.66,6128.07,Mombasa,0720151342,Success
TX07257,2025-01-10 00:24:51,0762842555,Buy Airtime,962.25,3945.7,Mombasa,,Success
TX06599,2025-01-10 00:42:26,0779467896,Buy Goods,2676.5,1679.07,Kisumu,,Failed
TX04008,2025-01-10 00:59:40,0758627721,Deposit,1898.69,2894.74,Eldoret,,Success
TX03717,2025-01-10 02:29:44,0747674713,Buy Airtime,3303.87,2513.57,Eldoret,,Success
TX06767,2025-01-10 02:56:31,0758351215,Receive Money,1023.13,3838.86,Machakos,0738280668,Failed
TX00171,2025-01-10 03:34:41,0745583904,Buy Airtime,3281.6,5777.57,Machakos,,Success
TX07886,2025-01-10 06:20:29,0768682887,Receive Money,3044.02,5026.95,Nakuru,0762785503,Success
TX02600,2025-01-10 06:31:42,0774707497,Buy Airtime,452.39,2232.83,Meru,,Success
TX02713,2025-01-10 06:46:58,0774997182,Buy Goods,3011.89,5448.22,Machakos,,Success
TX06243,2025-01-10 07:30:41,0735905652,Withdraw,675.73,1734.5,Machakos,,Success
TX05531,2025-01-10 08:23:00,0733141847,Buy Airtime,1403.02,5437.99,Mombasa,,Success
TX06249,2025-01-10 08:47:29,0777604400,Receive Money,1118.1,580.76,Nakuru,0757787576,Success
TX04694,2025-01-10 09:36:12,0747166221,Receive Money,1255.04,4793.15,Kisumu,0713545288,Success
TX03895,2025-01-10 10:05:36,0765148717,Deposit,678.12,2597.45,Kericho,,Success
TX06618,2025-01-10 10:21:36,0779364847,Send Money,47.04,3913.21,Mombasa,0771386978,Success
TX06241,2025-01-10 10:25:53,0761534382,Send Money,1342.75,5366.55,Thika,0792930848,Success
TX03079,2025-01-10 10:45:48,0785888524,Buy Goods,3588.29,6006.7,Nairobi,,Success
TX03667,2025-01-10 10:50:53,0741402053,Receive Money,1990.4,4079.54,Nakuru,0792854604,Success
TX09194,2025-01-10 11:58:41,0781613169,Paybill,322.98,3688.75,Mombasa,,Success
TX05212,2025-01-10 12:07:35,0719938964,Paybill,269.4,2157.04,Thika,,Success
TX09212,2025-01-10 12:30:09,0799803284,Buy Airtime,309.48,3512.18,Nairobi,,Success
TX01682,2025-01-10 12:33:45,0727701443,Paybill,2668.35,4759.07,Nakuru,,Success
TX08415,2025-01-10 12:45:20,0790401397,Withdraw,1044.24,1179.8,Kakamega,,Success
TX05805,2025-01-10 13:42:45,0768749339,Buy Airtime,60.86,266.02,Eldoret,,Success
TX09047,2025-01-10 13:44:00,0771386978,Buy Airtime,61.59,3157.53,Meru,,Success
TX08662,2025-01-10 13:48:22,0796226940,Withdraw,240.74,1462.73,Nakuru,,Success
TX08159,2025-01-10 15:18:07,0762724578,Deposit,957.14,5769.06,Mombasa,,Success
TX05609,2025-01-10 15:19:04,0781724134,Withdraw,246.25,1561.01,Kisumu,,Success
TX05918,2025-01-10 15:23:26,0792106810,Buy Airtime,196.62,630.02,Nakuru,,Success
TX02133,2025-01-10 15:54:36,0747314050,Deposit,121.95,3588.1,Thika,,Failed
TX06338,2025-01-10 17:23:26,0745583904,Reversal,180.02,1464.95,Kisumu,,Reversed
TX00420,2025-01-10 17:40:48,0781724134,Paybill,1303.94,2713.8,Machakos,,Success
TX00807,2025-01-10 18:02:04,0729548693,Send Money,1250.37,2148.17,Kisumu,0774997182,Failed
TX00947,2025-01-10 18:20:36,0755484974,Paybill,950.66,2645.24,Eldoret,,Failed
TX06489,2025-01-10 18:39:04,0776753935,Receive Money,1086.25,3137.34,Mombasa,0757593887,Success
TX09551,2025-01-10 19:08:31,0777723160,Deposit,1419.35,3977.56,Thika,,Success
TX08640,2025-01-10 19:26:21,0799942838,Buy Airtime,865.14,1475.3,Kisumu,,Success
TX03080,2025-01-10 19:32:07,0775223956,Withdraw,862.13,3501.84,Kericho,,Success
TX05879,2025-01-10 19:37:23,0737750313,Buy Goods,295.79,1164.18,Nakuru,,Success
TX01872,2025-01-10 19:42:46,0783815289,Withdraw,31.22,2030.95,Machakos,,Success
TX00371,2025-01-10 19:45:31,0792106810,Buy Goods,1198.42,3633.61,Thika,,Success
TX03045,2025-01-10 19:50:15,0791430904,Receive Money,2235.88,4975.43,Kisumu,0729594811,Success
TX05270,2025-01-10 19:59:19,0779550879,Reversal,166.23,2559.39,Kakamega,,Reversed
TX09545,2025-01-10 20:24:04,0712980156,Reversal,1807.54,5756.17,Meru,,Reversed
TX03329,2025-01-10 20:35:02,0722537217,Deposit,2284.84,2480.67,Mombasa,,Success
TX00532,2025-01-10 20:44:24,0798597559,Reversal,1818.77,3220.91,Meru,,Reversed
TX06834,2025-01-10 21:00:12,0725476517,Send Money,1756.63,5259.2,Kisumu,0794983642,Success
TX03105,2025-01-10 22:24:43,0777723160,Receive Money,1413.74,6195.33,Kericho,0742697590,Success
TX09143,2025-01-10 23:07:27,0744923456,Withdraw,2772.02,2984.66,Nairobi,,Success
TX03200,2025-01-10 23:19:56,0778656710,Paybill,2333.7,2882.91,Nakuru,,Success
TX01210,2025-01-10 23:25:58,0784283004,Paybill,1328.22,3545.41,Nakuru,,Success
TX02048,2025-01-10 23:45:21,0715555566,Reversal,3216.36,4810.03,Kakamega,,Reversed
TX03768,2025-01-11 00:10:41,0733863210,Buy Goods,347.02,4016.11,Mombasa,,Success
TX01417,2025-01-11 00:31:41,0733682868,Withdraw,2020.98,1287.65,Eldoret,,Success
TX09934,2025-01-11 00:33:57,0772565535,Receive Money,165.1,1914.24,Kisumu,0768749339,Success
TX04730,2025-01-11 01:20:46,0787699975,Reversal,1293.96,5073.95,Meru,,Reversed
TX07558,2025-01-11 02:35:01,0779467896,Paybill,580.18,0.0,Meru,,Success
TX00969,2025-01-11 02:44:11,0742697590,Paybill,589.02,852.84,Machakos,,Success
TX08247,2025-01-11 02:44:43,0739194764,Buy Airtime,2382.21,2573.77,Kakamega,,Success
TX02517,2025-01-11 03:10:31,0740880140,Buy Airtime,948.01,4625.2,Kericho,,Success
TX02372,2025-01-11 04:02:27,0771386978,Reversal,18.65,1020.8,Kakamega,,Reversed
TX01920,2025-01-11 04:11:49,0779218901,Send Money,1290.13,6154.5,Nakuru,0778209481,Success
TX03336,2025-01-11 04:37:34,0783256786,Reversal,1081.51,2976.89,Meru,,Reversed
TX02128,2025-01-11 05:10:29,0737976667,Receive Money,641.85,2905.29,Nakuru,0734353427,Success
TX05049,2025-01-11 05:28:12,0748564979,Send Money,1273.21,3078.56,Thika,0753445863,Success
TX09898,2025-01-11 05:56:45,0792705005,Deposit,1570.35,4121.87,Nairobi,,Success
TX06722,2025-01-11 07:18:02,0774707497,Withdraw,849.75,2959.6,Kisumu,,Success
TX08787,2025-01-11 07:23:42,0763874721,Reversal,1383.05,5209.14,Eldoret,,Reversed
TX09764,2025-01-11 07:35:28,0743796053,Buy Airtime,474.55,2649.31,Kericho,,Success
TX02549,2025-01-11 08:11:42,0724499956,Buy Airtime,134.39,2021.58,Nairobi,,Success
TX05591,2025-01-11 09:35:16,0757357770,Reversal,1507.68,3653.04,Mombasa,,Reversed
TX01223,2025-01-11 09:50:11,0725399107,Reversal,119.4,1280.2,Eldoret,,Reversed
TX04485,2025-01-11 09:50:47,0711742776,Deposit,986.53,2147.27,Eldoret,,Success
TX06092,2025-01-11 10:09:09,0731460153,Withdraw,443.55,853.62,Machakos,,Success
TX04055,2025-01-11 10:14:36,0783256786,Buy Goods,2877.54,6674.79,Machakos,,Success
TX09554,2025-01-11 10:43:32,0736748566,Buy Goods,604.72,2213.01,Kericho,,Success
TX06776,2025-01-11 10:44:11,0720917555,Deposit,298.07,2833.96,Kisumu,,Success
TX08001,2025-01-11 10:50:41,0717472261,Send Money,1642.13,4920.47,Nakuru,0758627721,Success
TX06110,2025-01-11 11:56:49,0732633071,Withdraw,8.129999999999999,3142.07,Thika,,Success
TX08627,2025-01-11 12:15:16,0710666769,Withdraw,369.25,3553.37,Mombasa,,Success
TX07789,2025-01-11 12:20:55,0716709107,Buy Airtime,792.11,1906.8,Kericho,,Success
TX00339,2025-01-11 12:27:21,0733269760,Reversal,809.77,5409.78,Nakuru,,Reversed
TX01407,2025-01-11 12:36:33,0729663371,Buy Goods,619.27,928.93,Nakuru,,Success
TX06964,2025-01-11 12:54:27,0763719423,Paybill,772.82,2683.07,Nairobi,,Success
TX06538,2025-01-11 12:56:26,0780824062,Paybill,381.68,4817.47,Nakuru,,Success
TX07081,2025-01-11 13:28:04,0719720384,Reversal,1455.3,2425.14,Nairobi,,Reversed
TX05616,2025-01-11 14:00:39,0760991975,Buy Goods,9.5,945.3,Nairobi,,Success
TX01191,2025-01-11 14:06:34,0763559095,Deposit,1348.7,2988.83,Nakuru,,Failed
TX08735,2025-01-11 14:09:56,0725476517,Receive Money,1053.87,617.95,Eldoret,0774659881,Success
